DriverName,DriverID,Rookie,DRFAvg,DTAvg,DTTAvg,DNFRate,TDNFRate,DriverElo,DriverTElo,DriverTTElo,DriverRitmo,AvgLapsLedRate,AvgRacePos,AvgPosVariance,PositionStart,TeamName,TeamID,TRP,TTP,TeamDNFRate,TeamElo,TeamTElo,TeamRitmo,CarEngine,EngineID,EngineElo,EngineTElo,EngineTTElo,EventName,Track,TrackID,EventTrackType,EventTrackTypeID,EventDate,EventDateFormatted,EventID,Era,EraID,Status,StatusID,FieldSize,RacePoints,TotalPoints,Standings,ElapsedTime,TimeDiff,QualTime,QualSpeed,QualSegment,FirstPitLap,LastPitLap,AvgPitLap,LapsLed,AvgRacePosition,PosVariance,BestPosition,PositionFinish,NormalizedPositionFinish
Christian Lundgaard,4938,0,0.325356125,0.687901235,0.654553508,0.05,0.333333333,1661.089233,1469.238807,1465.242468,0.363415207,0.6,26.5,318.698,21,Rahal Letterman Lanigan Racing,24,0.547863248,0.514457811,0.4,1552.631678,1492.050261,0.549638868,Honda,1,1513.047145,1458.091221,1440.485295,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,17,275,9,40:37.9,-,,,,49,192,122.2,0,43.02,351.52,5,13,0.444444444
Callum Ilott,4939,0,0.680626781,0.452839506,0.543029736,0.2,0,1515.52677,1511.700157,1516.793403,0.59556935,0,34.8775,642.26,24,Juncos Hollinger Racing,16,0.642022792,0.653585656,0.25,1422.360517,1516.520498,0.620326228,Chevrolet,0,1544.689247,1541.908779,1559.514705,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,16,185,14,40:31.4,-,,,,55,195,124.5,0,24.47,122.41,14,14,0.481481481
Devlin DeFrancesco,4940,0,0.678632479,0.659259259,0.635744747,0.2,0,1461.031077,1475.300599,1476.619383,0.67863312,0,26.52333333,330.3566667,19,Andretti Global,3,0.519159544,0.515691665,0.4,1564.566416,1467.588469,0.508893381,Honda,1,1513.047145,1458.091221,1440.485295,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,9,128,22,40:38.6,-,,,,42,201,122.8,0,29.59,373.12,5,21,0.740740741
Benjamin Pedersen,4942,1,0.884900285,0.962962963,0.702160494,0.272727273,0,1392.524523,1471.558058,1473.879265,0.867058382,0,39.525,278.6475,28,A.J. Foyt Enterprises,1,0.81965812,0.650782735,0.35,1306.131739,1356.737242,0.785304001,Chevrolet,0,1544.689247,1541.908779,1559.514705,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,DNF,1,28,,,,,,,,,,,,,,,,27,0.962962963
Agustin Canapino,4946,1,0.603418803,0.555555556,0.581404321,0.090909091,0,1484.344582,1497.632132,1496.741153,0.643121078,0,34.306,643.694,23,Juncos Hollinger Racing,16,0.642022792,0.653585656,0.25,1422.360517,1516.520498,0.620326228,Chevrolet,0,1544.689247,1541.908779,1559.514705,Hy-Vee One Step 250,Iowa Speedway,5,Oval,0,7/23/2023,"Sunday, July 23, 2023",6129,IR-18 Era 2018-2023,1,Running,0,28,5,132,21,40:35.1,-,,,,58,200,127.7,0,27.42,98.42,14,26,0.925925926
Helio Castroneves,3622,0,0.622792023,0.393846154,0.381337205,0.1,0,1494.225686,1512.330348,1508.719155,0.628291083,0,25.586,441.196,17,Meyer Shank Racing,19,0.66011396,0.604937807,0.25,1447.4752,1521.885224,0.657483966,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,19,162,20,58:12.2,9.8718,80,0,Segment 3,10,67,36.8,0,25.24,465.92,3,11,0.384615385
Scott Dixon,3628,0,0.127920228,0.019230769,0.2726407,0.05,0,1829.846988,1558.640924,1763.504913,0.179753259,0,18.086,238.154,12,Chip Ganassi Racing,9,0.28019943,0.391105305,0.3,1786.771268,1541.473822,0.27626514,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,30,387,3,58:06.5,4.1655,01:15.7,99.856,Segment 1,29,49,39,0,34.51,868.84,5,5,0.153846154
Ryan Hunter-Reay,3645,0,0.787179487,0.115384615,0.495685911,0.1,0,1500.503691,1524.615385,1531.491367,0.684178746,,,,27,Ed Carpenter Racing,15,0.672934473,0.64736241,0.4,1432.76034,1482.839854,0.662905922,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,13,,,,,,,,,,,,,,,16,0.576923077
Will Power,3667,0,0.244729345,0.45,0.384769798,0,0,1779.141178,1506.318442,1657.419443,0.239747985,2.8,15.284,143.02,7,Team Penske,28,0.175973409,0.362232496,0.05,1834.612304,1516.698795,0.202958137,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,21,337,7,58:11.3,9.0456,01:32.8,81.451,85 178.50 00:18:39,28,53,40.5,0,17.17,136.75,2,10,0.346153846
Graham Rahal,3668,0,0.525356125,0.516923077,0.463602185,0.2,0.5,1573.25884,1495.637987,1584.702397,0.574617204,0,25.386,398.386,15,Rahal Letterman Lanigan Racing,24,0.527825261,0.500818644,0.4,1548.955482,1507.356426,0.558855435,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,15,197,16,58:16.5,14.2271,80,0,Segment 3,4,73,34.1,0,21.18,369.44,6,15,0.538461538
Josef Newgarden,4215,0,0.123076923,0.273076923,0.41238288,0.05,0,1822.23071,1528.02381,1704.973914,0.164767448,0,12.464,269.046,9,Team Penske,28,0.175973409,0.362232496,0.05,1834.612304,1516.698795,0.202958137,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,32,429,2,58:05.4,3.1416,01:15.9,99.559,Segment 1,29,50,39.5,0,16.99,362.01,2,4,0.115384615
Jack Harvey,4505,0,0.759259259,0.449230769,0.595188969,0.1,0,1455.997986,1506.652179,1476.104157,0.705000522,0,32.13666667,244.6,22,Rahal Letterman Lanigan Racing,24,0.527825261,0.500818644,0.4,1548.955482,1507.356426,0.558855435,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,5,130,23,39:18.2,-,,,,14,61,39.3,0,31.16,443.17,5,24,0.884615385
Colton Herta,4511,0,0.300854701,0.426153846,0.361039855,0.1,0.5,1702.383875,1510.54674,1648.051667,0.333009183,0.8,19.298,193.394,3,Andretti Global,3,0.511965812,0.477452649,0.4,1570.801784,1522.014264,0.496608682,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,8,285,10,52:20.6,-,01:15.0,100.796,Segment 1,17,58,37.3,0,18.37,128.87,2,21,0.769230769
Pato O'Ward,4559,0,0.204558405,0.690769231,0.439468992,0.15,0.5,1730.949518,1475.264713,1561.23321,0.299443144,0,19.128,242.054,2,Arrow McLaren,4,0.379962013,0.508585524,0.35,1680.311117,1507.743733,0.369310165,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,24,353,6,58:09.0,6.6966,01:16.8,98.466,83 174.30 00:14:01,23,50,36.5,0,10.77,111.89,2,8,0.269230769
Alexander Rossi,4587,0,0.424216524,0.367692308,0.389433529,0.1,0,1672.546879,1517.559584,1612.975317,0.388459737,0,23.232,344.364,10,Arrow McLaren,4,0.379962013,0.508585524,0.35,1680.311117,1507.743733,0.369310165,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,10,276,11,58:29.7,-,01:16.7,98.541,83 174.30 00:14:01,9,51,31,0,14.2,134.13,2,19,0.692307692
Felix Rosenqvist,4588,0,0.511111111,0.254615385,0.399352549,0.2,0,1628.424433,1529.917012,1614.274025,0.428287356,0,25.586,441.196,14,Arrow McLaren,4,0.379962013,0.508585524,0.35,1680.311117,1507.743733,0.369310165,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,7,241,13,41:45.5,-,80,0,Segment 3,10,67,36.8,0,25.24,465.92,3,22,0.807692308
Sting Ray Robb,4613,1,0.839316239,,0.682692308,0.5,,1384.415721,1500,1474.150985,0.859118108,0,40.25666667,433.2733333,24,Dale Coyne Racing,11,0.678632479,0.576946437,0.55,1405.407482,1483.227679,0.689832736,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,12,105,25,58:17.4,15.1158,,,,11,73,42.5,0,39.1,417.32,6,17,0.615384615
Rinus VeeKay,4614,0,0.529059829,0.662307692,0.569745324,0.15,0.5,1552.762584,1481.492315,1485.27535,0.55226946,0,27.92,478.3075,19,Ed Carpenter Racing,15,0.672934473,0.64736241,0.4,1432.76034,1482.839854,0.662905922,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,16,199,15,58:14.1,11.8172,01:32.7,81.561,85 178.50 00:18:39,3,73,38.8,0,27.27,512.7,3,14,0.5
Kyle Kirkwood,4623,0,0.410826211,0.72,0.536025641,0.25,1,1559.860287,1485.838442,1526.614379,0.458008601,0,30.1125,451.695,8,Andretti Global,3,0.511965812,0.477452649,0.4,1570.801784,1522.014264,0.496608682,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,53,290,9,58:02.3,--.----,01:15.1,100.725,Segment 1,29,51,40,0,20.62,334.58,2,1,0
David Malukas,4636,0,0.517948718,0.76,0.67468661,0.3,1,1546.582599,1483.278442,1456.313178,0.546574451,0,18.964,240.85,5,Dale Coyne Racing,11,0.678632479,0.576946437,0.55,1405.407482,1483.227679,0.689832736,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,,181,17,16:07.4,-,01:15.8,99.744,Segment 1,11,11,11,0,17.33,317.22,2,27,1
Santino Ferrucci,4897,0,0.756125356,0.384615385,0.638457512,0.05,0,1498.773207,1507.384615,1466.790927,0.686661214,0,37.002,431.984,21,A.J. Foyt Enterprises,1,0.843732194,0.660475058,0.35,1295.877484,1458.70942,0.799481729,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,11,163,19,58:18.8,16.5253,,,,7,73,39,0,34.76,623.72,6,18,0.653846154
Marcus Ericsson,4905,0,0.396866097,0.26,0.396225137,0.1,0.5,1744.91087,1527.589113,1632.942008,0.314318328,0,11.894,60.856,20,Chip Ganassi Racing,9,0.28019943,0.391105305,0.3,1786.771268,1541.473822,0.27626514,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,27,357,5,58:08.7,6.4148,01:31.8,82.353,97 203.70 00:11:06,6,51,30,0,32.11,659.59,5,7,0.230769231
Alex Palou,4931,0,0.074358974,0.155384615,0.219720674,0,0,1862.815392,1542.383824,1714.373346,0.106757163,0,18.948,302.06,4,Chip Ganassi Racing,9,0.28019943,0.391105305,0.3,1786.771268,1541.473822,0.27626514,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,36,513,1,58:04.0,1.7221,01:15.1,100.686,Segment 1,14,45,29.5,0,10.57,169.49,2,3,0.076923077
Scott McLaughlin,4932,0,0.16011396,0.423846154,0.4607772,0,0,1778.484737,1511.546598,1591.872205,0.20416849,0,11.494,173.122,1,Team Penske,28,0.175973409,0.362232496,0.05,1834.612304,1516.698795,0.202958137,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,42,371,4,58:03.1,0.7633,01:33.1,81.194,22 46.20 00:07:13,25,52,38.5,2,15.5,122.54,1,2,0.038461538
Romain Grosjean,4935,0,0.594017094,0.588461538,0.591080675,0.3,0.5,1567.373638,1489.065901,1488.900632,0.544992288,0,23.8475,337.6325,6,Andretti Global,3,0.511965812,0.477452649,0.4,1570.801784,1522.014264,0.496608682,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,29,241,12,58:08.3,5.9518,01:15.2,100.589,Segment 1,28,53,40.5,0,18.95,271.29,2,6,0.192307692
Christian Lundgaard,4938,0,0.298860399,0.28,0.39514245,0.05,0,1658.859168,1513.998442,1578.488651,0.376977212,0.6,30.696,357.402,13,Rahal Letterman Lanigan Racing,24,0.527825261,0.500818644,0.4,1548.955482,1507.356426,0.558855435,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,22,297,8,58:10.3,8.0168,01:16.9,98.276,83 174.30 00:14:01,10,50,29.7,0,30.23,621.08,5,9,0.307692308
Callum Ilott,4939,0,0.576923077,0.56,0.685288066,0.15,0,1523.027049,1496.078442,1454.742043,0.576487718,0,32.23,533.29,18,Juncos Hollinger Racing,16,0.632763533,0.733888964,0.2,1416.238885,1495.292058,0.634225113,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,18,203,14,58:13.0,10.6859,,,,4,52,28.7,0,33.34,778.49,6,12,0.423076923
Devlin DeFrancesco,4940,0,0.742165242,0.84,0.7552849,0.2,1,1456.286219,1478.158442,1428.835658,0.689036984,0,25.66,364.77,26,Andretti Global,3,0.511965812,0.477452649,0.4,1570.801784,1522.014264,0.496608682,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,5,133,22,30:25.1,-,,,,27,63,45.3,0,35.64,532.62,6,26,0.961538462
Linus Lundqvist,4941,0,,,,,,1500,1500,1500,,,,,11,Meyer Shank Racing,19,0.66011396,0.604937807,0.25,1447.4752,1521.885224,0.657483966,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,5,5,33,34:25.3,-,,,,14,53,36.3,0,16.38,306.02,2,25,0.923076923
Benjamin Pedersen,4942,1,0.931339031,,0.903846154,0.333333333,,1378.552338,1500,1426.045847,0.885061667,0,43.44666667,241.3666667,25,A.J. Foyt Enterprises,1,0.843732194,0.660475058,0.35,1295.877484,1458.70942,0.799481729,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,6,97,26,42:08.7,-,,,,12,73,44.5,0,29.89,238.97,6,23,0.846153846
Agustin Canapino,4946,1,0.688603989,,0.567307692,0.083333333,,1465.919976,1500,1502.470463,0.696209431,0,34.428,611.392,23,Juncos Hollinger Racing,16,0.632763533,0.733888964,0.2,1416.238885,1495.292058,0.634225113,Chevrolet,0,1527.23609,1469.469502,1450.239745,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,DNF,1,27,9,142,21,54:09.1,-,,,,8,76,37.4,0,36.19,413.27,5,20,0.730769231
Marcus Armstrong,4948,1,0.446153846,,0.288461538,0,,1584.341768,1500,1564.743892,0.4059095,0,17.5525,233.13,16,Chip Ganassi Racing,9,0.28019943,0.391105305,0.3,1786.771268,1541.473822,0.27626514,Honda,1,1530.500302,1530.530498,1594.53974,Big Machine Music City Grand Prix,Streets of Nashville,19,Street,2,8/6/2023,"Sunday, August 6, 2023",6127,IR-18 Era 2018-2023,1,Running,0,27,17,173,18,58:13.7,11.4056,01:33.2,81.136,22 46.20 00:07:13,29,68,47.7,0,29.72,641.27,3,13,0.461538462
Helio Castroneves,3622,0,0.592022792,0.502849924,0.477166587,0.1,0,1510.274324,1475.30882,1472.47632,0.587678467,0,24.658,448.74,18,Meyer Shank Racing,19,0.687037037,0.5937861,0.3,1439.752437,1490.843093,0.656877664,Honda,1,1514.349984,1522.102269,1566.333444,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,15,177,19,52:12.9,48.1724,01:09.9,125.566,82 200.00 00:11:05,15,61,38.3,0,18.24,234.98,3,15,0.538461538
Scott Dixon,3628,0,0.135612536,0.26599736,0.241020459,0.05,0,1834.637326,1631.596952,1777.029152,0.175435408,0,18.016,268.01,15,Chip Ganassi Racing,9,0.266737892,0.38948985,0.25,1791.294149,1562.104422,0.268682488,Honda,1,1514.349984,1522.102269,1566.333444,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,51,438,2,51:24.8,--.----,01:11.0,123.694,Segment 3,5,59,32,0,49.91,644.73,9,1,0
Ryan Hunter-Reay,3645,0,0.779487179,0.478604576,0.379376125,0.1,0,1503.746569,1500.803835,1533.780511,0.666302801,,,,21,Ed Carpenter Racing,15,0.676780627,0.583401835,0.4,1447.275597,1495.166484,0.642165191,Chevrolet,0,1543.386408,1477.897731,1449.666556,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,,,,,,,,,,,,,,,,20,0.730769231
Will Power,3667,0,0.221652422,0.23363354,0.291370027,0,0,1774.955127,1657.014045,1744.482729,0.257482295,2.8,10.652,68.614,16,Team Penske,28,0.158024691,0.313152172,0.05,1842.374314,1626.95814,0.196909559,Chevrolet,0,1543.386408,1477.897731,1449.666556,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,28,365,7,51:39.5,14.6929,85,0,Segment 3,14,61,37,0,30.17,352.71,6,6,0.192307692
Graham Rahal,3668,0,0.556125356,0.28826523,0.372206301,0.2,0.071428571,1573.00993,1623.242356,1669.687393,0.56859126,0,23.218,356.208,1,Rahal Letterman Lanigan Racing,24,0.538081671,0.437830909,0.45,1545.516221,1603.619151,0.561866709,Honda,1,1514.349984,1522.102269,1566.333444,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,44,241,14,51:25.2,0.4779,01:10.2,125.06,Segment 1,24,63,45,0,19.4,199.49,2,2,0.038461538
Josef Newgarden,4215,0,0.138461538,0.420079106,0.33886147,0.05,0,1829.959124,1581.408833,1720.890035,0.156536976,0,14.788,338.004,25,Team Penske,28,0.158024691,0.313152172,0.05,1842.374314,1626.95814,0.196909559,Chevrolet,0,1543.386408,1477.897731,1449.666556,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,5,434,3,52:13.2,-,85,0,Segment 3,1,62,29.8,0,9.19,25.52,2,25,0.923076923
Jack Harvey,4505,0,0.743874644,0.479198081,0.598386085,0.15,0,1442.99776,1507.949461,1458.185387,0.734936353,0,32.37,268.7766667,14,Rahal Letterman Lanigan Racing,24,0.538081671,0.437830909,0.45,1545.516221,1603.619151,0.561866709,Honda,1,1514.349984,1522.102269,1566.333444,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,16,146,22,52:11.8,47.0297,01:10.3,124.824,72 175.61 00:15:55,15,59,36.3,0,18.17,182.21,6,14,0.5
Colton Herta,4511,0,0.423931624,0.342587569,0.326606008,0.15,0.222222222,1676.79679,1576.879696,1684.650045,0.405712829,0.4,19.116,206.068,11,Andretti Global,3,0.496581197,0.472038014,0.4,1581.993715,1506.187102,0.493968773,Honda,1,1514.349984,1522.102269,1566.333444,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,17,302,11,52:07.2,42.4355,,,,1,62,24.4,0,16.17,67.07,11,13,0.461538462
Pato O'Ward,4559,0,0.243019943,0.447206601,0.377803732,0.15,0,1735.172014,1547.914143,1684.259339,0.294407727,0,17.802,204.258,4,Arrow McLaren,4,0.420987654,0.513962603,0.4,1663.638231,1518.765018,0.406049069,Chevrolet,0,1543.386408,1477.897731,1449.666556,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,35,388,5,51:32.9,8.0925,01:10.3,124.824,21 51.22 00:06:44,16,62,39,0,13.57,209.7,3,3,0.076923077
Alexander Rossi,4587,0,0.493447293,0.308578286,0.32660641,0.05,0.083333333,1654.25033,1627.888808,1722.955747,0.439101063,0,23.844,354.604,3,Arrow McLaren,4,0.420987654,0.513962603,0.4,1663.638231,1518.765018,0.406049069,Chevrolet,0,1543.386408,1477.897731,1449.666556,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,30,306,10,51:34.6,9.7935,01:10.1,125.196,82 200.00 00:11:05,21,61,40.3,0,12.18,136.31,3,5,0.153846154
Felix Rosenqvist,4588,0,0.526495726,0.359808828,0.448895891,0.25,0,1606.351762,1576.585692,1579.103201,0.491521588,0,24.658,448.74,9,Arrow McLaren,4,0.420987654,0.513962603,0.4,1663.638231,1518.765018,0.406049069,Chevrolet,0,1543.386408,1477.897731,1449.666556,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,DNF,1,27,5,246,13,31:00.7,-,01:09.9,125.566,82 200.00 00:11:05,15,61,38.3,0,18.24,234.98,3,27,1
Sting Ray Robb,4613,1,0.800854701,1,0.903846154,0.461538462,1,1393.689641,1471.334462,1435.227228,0.814307705,0,39.9675,429.285,23,Dale Coyne Racing,11,0.659401709,0.579648914,0.55,1389.573156,1501.29543,0.709475998,Honda,1,1514.349984,1522.102269,1566.333444,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,8,113,25,51:53.1,-,,,,26,62,42.3,0,37.39,583.46,6,22,0.807692308
Rinus VeeKay,4614,0,0.544444444,0.409734687,0.455603663,0.15,0,1556.676783,1538.91444,1574.254375,0.543557698,0,30.265,565.0825,19,Ed Carpenter Racing,15,0.676780627,0.583401835,0.4,1447.275597,1495.166484,0.642165191,Chevrolet,0,1543.386408,1477.897731,1449.666556,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,19,218,15,51:57.4,32.6728,,,,15,62,38.3,0,19.75,268.53,6,11,0.384615385
Kyle Kirkwood,4623,0,0.349287749,0.792735043,0.686969697,0.2,0.333333333,1595.186551,1459.591209,1479.840057,0.381350896,0,25.96,430.7,13,Andretti Global,3,0.496581197,0.472038014,0.4,1581.993715,1506.187102,0.493968773,Honda,1,1514.349984,1522.102269,1566.333444,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,22,312,9,51:48.2,23.4238,01:11.5,122.862,Segment 3,14,62,38,0,11.82,101.88,3,9,0.307692308
David Malukas,4636,0,0.517948718,0.628205128,0.58504662,0.35,0.333333333,1519.007247,1482.700422,1502.519195,0.622465082,0,15.594,160.938,27,Dale Coyne Racing,11,0.659401709,0.579648914,0.55,1389.573156,1501.29543,0.709475998,Honda,1,1514.349984,1522.102269,1566.333444,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,,,,,,,,,,,,,,,,16,0.576923077
Santino Ferrucci,4897,0,0.771509972,0.519824972,0.592207937,0.05,0,1497.23063,1497.003593,1483.794335,0.681191836,0,39.866,513.184,20,A.J. Foyt Enterprises,1,0.859116809,0.701984448,0.35,1291.370417,1365.110058,0.791234774,Chevrolet,0,1543.386408,1477.897731,1449.666556,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,8/12/2023,"Saturday, August 12, 2023",6128,IR-18 Era 2018-2023,1,Running,0,27,7,170,20,52:16.5,-,85,0,Segment 3,15,61,32.8,0,39.49,712.62,6,23,0.846153846
